date,Mkt-RF,SMB,HML,RF
200701,1.4,0.1,-0.11,0.44
200702,-1.96,1.32,-0.09,0.38
200703,0.68,-0.06,-0.22,0.43
200704,3.49,-2.06,-1.15,0.44
200705,3.24,0.03,-0.05,0.41
200706,-1.96,0.77,-1.13,0.4
200707,-3.73,-2.51,-3.34,0.4
200708,0.92,-0.13,-2.24,0.42
200709,3.22,-2.29,-1.87,0.32
200710,1.8,0.22,-2.59,0.32
200711,-4.83,-2.63,-1.18,0.34
200712,-0.87,0.2,-0.52,0.27
200801,-6.36,-0.89,3.65,0.21
200802,-3.09,-0.23,-0.95,0.13
200803,-0.93,0.94,-0.15,0.17
200804,4.6,-1.64,-0.96,0.18
200805,1.86,3.22,-1.38,0.18
200806,-8.44,1.27,-2.43,0.17
200807,-0.77,2.47,5.81,0.15
200808,1.53,3.61,1.56,0.13
200809,-9.24,-1.13,6.33,0.15
200810,-17.23,-2.34,-2.9,0.08
200811,-7.86,-2.99,-5.94,0.03
200812,1.74,3.59,-0.24,0
200901,-8.12,-0.01,-11.1,0
200902,-10.1,0.16,-7.25,0.01
200903,8.95,-0.08,3.52,0.02
200904,10.19,4.83,5.46,0.01
200905,5.21,-2.33,-0.21,0
200906,0.43,2.61,-2.71,0.01
200907,7.72,2.07,5.27,0.01
200908,3.33,-0.9,7.76,0.01
200909,4.08,2.45,0.92,0.01
200910,-2.59,-4.23,-4.18,0
200911,5.56,-2.49,-0.17,0
200912,2.75,6.11,0.01,0.01
201001,-3.36,0.38,0.31,0
201002,3.4,1.21,3.17,0
201003,6.31,1.43,2.1,0.01
201004,2,4.98,2.81,0.01
201005,-7.89,0.05,-2.38,0.01
201006,-5.56,-1.98,-4.5,0.01
201007,6.93,0.17,-0.26,0.01
201008,-4.77,-3,-1.96,0.01
201009,9.54,3.92,-3.12,0.01
201010,3.88,1.14,-2.59,0.01
201011,0.6,3.71,-0.9,0.01
201012,6.82,0.69,3.82,0.01
201101,1.99,-2.46,0.83,0.01
201102,3.49,1.52,1.08,0.01
201103,0.45,2.6,-1.57,0.01
201104,2.9,-0.35,-2.53,0
201105,-1.27,-0.71,-2.07,0
201106,-1.75,-0.17,-0.33,0
201107,-2.36,-1.3,-1.23,0
201108,-5.99,-3.06,-2.44,0.01
201109,-7.59,-3.49,-1.46,0
201110,11.35,3.41,-0.17,0
201111,-0.28,-0.17,-0.34,0
201112,0.74,-0.71,1.75,0
201201,5.05,2.15,-1.11,0
201202,4.42,-1.75,0.09,0
201203,3.11,-0.6,0.87,0
201204,-0.85,-0.51,-0.46,0
201205,-6.19,0.02,-0.62,0.01
201206,3.89,0.77,0.44,0
201207,0.79,-2.59,-0.26,0
201208,2.55,0.42,1.32,0.01
201209,2.73,0.51,1.54,0.01
201210,-1.76,-1.14,3.79,0.01
201211,0.78,0.58,-0.96,0.01
201212,1.18,1.47,3.56,0.01
201301,5.57,0.39,0.95,0
201302,1.29,-0.45,0.03,0
201303,4.03,0.78,-0.29,0
201304,1.55,-2.42,0.63,0
201305,2.8,1.67,2.6,0
201306,-1.2,1.22,-0.18,0
201307,5.65,1.86,0.56,0
201308,-2.71,0.3,-2.78,0
201309,3.77,2.93,-1.19,0
201310,4.18,-1.49,1.14,0
201311,3.12,1.24,0.24,0
201312,2.81,-0.5,-0.31,0
201401,-3.32,0.86,-2.09,0
201402,4.65,0.32,-0.4,0
201403,0.43,-1.89,5.08,0
201404,-0.19,-4.25,1.14,0
201405,2.06,-1.85,-0.27,0
201406,2.61,3.07,-0.74,0
201407,-2.04,-4.24,0.01,0
201408,4.24,0.36,-0.58,0
201409,-1.97,-3.83,-1.23,0
201410,2.52,4.23,-1.68,0
201411,2.55,-2.09,-2.99,0
201412,-0.06,2.54,2.06,0
201501,-3.11,-0.56,-3.47,0
201502,6.13,0.48,-1.79,0
201503,-1.12,3.02,-0.46,0
201504,0.59,-2.97,1.86,0
201505,1.36,0.87,-1.37,0
201506,-1.53,2.83,-0.79,0
201507,1.54,-4.14,-4.12,0
201508,-6.04,0.48,2.68,0
201509,-3.08,-2.64,0.52,0
201510,7.75,-1.97,-0.08,0
201511,0.56,3.64,-0.52,0
201512,-2.17,-2.82,-2.58,0.01
201601,-5.77,-3.36,2.1,0.01
201602,-0.07,0.78,-0.48,0.02
201603,6.96,0.87,1.12,0.02
201604,0.92,0.68,3.26,0.01
201605,1.78,-0.26,-1.81,0.01
201606,-0.05,0.65,-1.49,0.02
201607,3.95,2.65,-1.13,0.02
201608,0.5,1.15,3.31,0.02
201609,0.25,2.02,-1.48,0.02
201610,-2.02,-4.37,4.18,0.02
201611,4.86,5.49,8.27,0.01
201612,1.82,0.07,3.6,0.03
201701,1.94,-1.02,-2.78,0.04
201702,3.57,-2,-1.8,0.04
201703,0.17,1.19,-3.18,0.03
201704,1.09,0.73,-1.9,0.05
201705,1.06,-2.55,-3.78,0.06
201706,0.78,2.16,1.32,0.06
201707,1.87,-1.4,-0.28,0.07
201708,0.16,-1.69,-2.24,0.09
201709,2.51,4.54,3.03,0.09
201710,2.25,-1.94,-0.06,0.09
201711,3.12,-0.66,-0.05,0.08
201712,1.06,-1.26,0.14,0.09
201801,5.58,-3.03,-1.37,0.11
201802,-3.65,0.28,-1.19,0.11
201803,-2.35,3.93,-0.11,0.12
201804,0.29,1.1,0.53,0.14
201805,2.65,5.24,-3.16,0.14
201806,0.48,1.17,-2.39,0.14
201807,3.19,-2.15,0.39,0.16
201808,3.44,1.23,-4.12,0.16
201809,0.06,-2.37,-1.34,0.15
201810,-7.67,-4.66,3.41,0.19
,,,,
 Annual Factors: January-December ,,,,
,Mkt-RF,SMB,HML,RF
1927,29.47,-2.46,-3.75,3.12
1928,35.39,4.2,-6.15,3.56
1929,-19.54,-30.8,11.81,4.75
1930,-31.23,-5.13,-12.28,2.41
1931,-45.11,3.53,-14.29,1.07
1932,-9.39,4.67,10.15,0.96
1933,57.05,49.07,28.46,0.3
1934,3.02,25.44,-27.37,0.16
1935,44.96,10.05,9.81,0.17
1936,32.07,17.87,35.86,0.18
1937,-34.96,-14,-3.97,0.31
1938,28.48,9.35,-12.18,-0.02
1939,2.7,5.85,-19.17,0.02
1940,-7.14,0.79,-0.82,0
1941,-10.53,-4.04,11.13,0.06
1942,16.2,5.05,19.87,0.27
1943,27.96,33.35,38.97,0.35
1944,20.97,17.98,15.61,0.33
1945,38.38,25.56,11.4,0.33
1946,-6.73,-3.79,2.98,0.35
1947,2.95,-7.08,9.76,0.5
1948,1.07,-9.14,3.52,0.81
1949,19.12,3.93,-4.55,1.1
1950,28.82,0.93,27.01,1.2
1951,19.22,-4.93,-5.93,1.49
1952,11.8,-6.66,3.34,1.66
1953,-1.05,-1.16,-7.71,1.82
1954,49.35,-2.18,26.21,0.86
1955,23.75,-6.71,5.77,1.57
1956,5.9,-1.17,-1.6,2.46
1957,-13.16,-2.72,-6.39,3.14
1958,43.45,14.81,13.16,1.54
1959,9.76,5.43,1.86,2.95
1960,-1.46,-2.75,-4.88,2.66
1961,24.81,1.4,5.34,2.13
1962,-12.9,-8.25,8.8,2.73
1963,17.84,-5.88,15.66,3.12
1964,12.54,-0.99,9.86,3.54
1965,10.52,21.8,7.36,3.93
1966,-13.51,2.59,-0.68,4.76
1967,24.49,50.69,-8.57,4.21
1968,8.79,24.5,18.5,5.21
1969,-17.54,-13.98,-9.81,6.58
1970,-6.49,-11.79,22.34,6.52
1971,11.78,5.62,-11.3,4.39
1972,13.05,-11.95,1.75,3.84
1973,-26.18,-23.44,18.05,6.93
1974,-35.75,-0.6,9.74,8
1975,32.44,15.28,9.49,5.8
1976,21.91,14.69,24.5,5.08
1977,-8.26,22.93,7.48,5.12
1978,1.03,14.38,0.37,7.18
1979,13.09,21.69,-1.28,10.38
1980,22.13,5.57,-25.05,11.24
1981,-18.13,7.23,25.01,14.71
1982,10.66,8.89,13.59,10.54
1983,13.74,13.67,20.85,8.8
1984,-6.05,-8.31,19.63,9.85
1985,24.91,0.32,1.64,7.72
1986,10.12,-9.6,9.58,6.16
1987,-3.87,-11,-1.64,5.47
1988,11.55,5.9,14.77,6.35
1989,20.49,-12.72,-4.29,8.37
1990,-13.95,-14.19,-9.72,7.81
1991,29.18,16.13,-14.41,5.6
1992,6.23,7.58,24.28,3.51
1993,8.21,5.8,18.9,2.9
1994,-4.1,-1.07,-0.66,3.9
1995,31.22,-9.1,5.24,5.6
1996,15.96,-3.71,6.14,5.21
1997,25.96,-6.77,17.53,5.26
1998,19.46,-26,-8.86,4.86
1999,20.57,14.87,-31.7,4.68
2000,-17.59,-1.59,39.69,5.89
2001,-15.2,18.08,19.48,3.83
2002,-22.76,4.71,7.46,1.65
2003,30.75,26.17,5.33,1.02
2004,10.72,4.9,8.07,1.2
2005,3.09,-1.96,8.31,2.98
2006,10.6,0.24,14.1,4.8
2007,1.04,-7.19,-14.69,4.66
2008,-38.34,3.2,0.81,1.6
2009,28.26,9.23,-9.16,0.1
2010,17.37,13.8,-5.3,0.12
2011,0.44,-6.01,-8.45,0.04
2012,16.28,-1.15,9.73,0.06
2013,35.2,7.27,1.5,0.02
2014,11.7,-8.08,-1.64,0.02
2015,0.07,-4.05,-9.61,0.02
2016,13.3,6.59,22.87,0.2
2017,21.5,-4.78,-13.99,0.8
